ブキ名,カテゴリ,現在スコア,現在ティア,主観ティア,メモ
プロモデラーMG,シューター,74,S,,
ボールドマーカー,シューター,73,S,,
わかばシューター,シューター,71,S,,
スパッタリー,マニューバー,69,A,,
L3リールガン,シューター,66,A,,
N-ZAP85,シューター,65,A,,
シャープマーカー,シューター,63,A,,
ドライブワイパー,ワイパー,61,A,,
H3リールガン,シューター,60,A,,
スペースシューター,シューター,58,A,,
フィンセント,フデ,58,A,,
クーゲルシュライバー,スピナー,57,A,,
スプラシューター,シューター,56,A,,
スプラマニューバー,マニューバー,56,A,,
14式竹筒銃・甲,チャージャー,56,A,,
LACT-450,ストリンガー,56,A,,
クアッドホッパーブラック,マニューバー,55,A,,
パブロ,フデ,55,A,,
デュアルスイーパー,マニューバー,54,B,,
スプラスピナー,スピナー,53,B,,
イグザミナー,スピナー,53,B,,
ジムワイパー,ワイパー,53,B,,
デンタルワイパーミント,ワイパー,53,B,,
.52ガロン,シューター,52,B,,
スクイックリンα,チャージャー,52,B,,
ジェットスイーパー,シューター,51,B,,
ボトルガイザー,シューター,51,B,,
ガエンFF,マニューバー,51,B,,
プライムシューター,シューター,50,B,,
.96ガロン,シューター,50,B,,
ソイチューバー,チャージャー,49,B,,
バレルスピナー,スピナー,48,B,,
ノーチラス47,スピナー,48,B,,
オーバーフロッシャー,スロッシャー,48,B,,
トライストリンガー,ストリンガー,48,B,,
ケルビン525,マニューバー,46,B,,
ホクサイ,フデ,46,B,,
R-PEN/5H,チャージャー,46,B,,
スパイガジェット,シェルター,46,B,,
カーボンローラー,ローラー,45,B,,
ヒッセン,スロッシャー,44,B,,
クラッシュブラスター,ブラスター,43,B,,
パラシェルター,シェルター,42,B,,
ワイドローラー,ローラー,41,B,,
スプラチャージャー,チャージャー,41,B,,
ノヴァブラスター,ブラスター,39,B,,
ヴァリアブルローラー,ローラー,39,B,,
スクリュースロッシャー,スロッシャー,39,B,,
ハイドラント,スピナー,38,B,,
スプラローラー,ローラー,38,B,,
ダイナモローラー,ローラー,38,B,,
24式張替傘・甲,シェルター,38,B,,
モップリン,スロッシャー,37,B,,
フルイドV,ストリンガー,37,B,,
ラピッドブラスター,ブラスター,36,B,,
リッター4K,チャージャー,36,B,,
バケットスロッシャー,スロッシャー,36,B,,
Rブラスターエリート,ブラスター,35,B,,
S-BLAST92,ブラスター,33,C,,
ホットブラスター,ブラスター,31,C,,
ロングブラスター,ブラスター,29,C,,
キャンピングシェルター,シェルター,29,C,,
エクスプロッシャー,スロッシャー,25,C,,
